"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C111210CA",3047.41436534803,0.00457178846154328,0.0564676499692471,0.533264951415934,0.99970875222106
"CAALFM_C111220CA",7779.50594319251,-0.000680014576094332,0.0564977887867047,0.870172893951772,0.99970875222106
"CAALFM_C111230WA",359.48463813736,-0.002188429533137,0.056415916351193,0.709757642539247,0.99970875222106
"CAALFM_C111240CA",2380.809073086,0.0144453075535022,0.0555068012041803,0.445400589736695,0.99970875222106
"CAALFM_C111250WA",1192.45024559407,0.00187569930200824,0.0544475554864549,0.903534498693249,0.99970875222106
"CAALFM_C111260CA",95.6937749116284,0.00315875862398844,0.0567176901569118,0.305908112493416,0.99970875222106
"CAALFM_C111280WA",686.998458994958,0.00525117655337466,0.0564923413087539,0.497266922402268,0.99970875222106
"CAALFM_C111290WA",120.407891036923,0.00541563256827838,0.0566280803849167,0.432307734351933,0.99970875222106
"CAALFM_C111300CA",432.899661627727,0.0149845670308357,0.0575553195995211,0.296198158283564,0.99970875222106
"CAALFM_C111310CA",1415.00884936243,0.00832052561068133,0.0562338131231771,0.43075466523772,0.99970875222106
"CAALFM_C111320CA",105.579949843968,0.00203751209686411,0.0566537135474121,0.469226643034473,0.99970875222106
"CAALFM_C111330CA",6093.86188387619,-0.00279720169885472,0.0560086986828137,0.755485863042988,0.99970875222106
"CAALFM_C111340WA",30.0547184294436,-0.00132122795152251,0.0565401248509547,0.744223674528435,0.99970875222106
"CAALFM_C111350CA",1976.04926244384,-0.00500936602718714,0.056140754795142,0.600761408851285,0.99970875222106
"CAALFM_C111360WA",38477.2317666222,-0.00170129696756169,0.0564578656841283,0.738798394697092,0.99970875222106
"CAALFM_C111370CA",432.007667329698,-0.0245862639306876,0.0594510374841744,0.233354699366903,0.99970875222106
"CAALFM_C111380WA",1780.07696878889,-0.000381412625857023,0.056553201328892,0.907380611055261,0.99970875222106
"CAALFM_C111390WA",10.7647258185409,0.0048391270522181,0.0566426606050715,0.427544913996679,0.99970875222106
"CAALFM_C111400CA",3514.85947733456,0.00522653537587064,0.0537949000123264,0.741623814282802,0.99970875222106
"CAALFM_C111410CA",205.959878873014,8.90365615481243e-05,0.056593512941419,0.982174298786158,0.99970875222106
"CAALFM_C111420WA",1613.1370121928,-0.000302028908235604,0.0565955499848921,0.905247937622345,0.99970875222106
"CAALFM_C111430WA",606.861733827114,-0.00562081418690592,0.0552741193973207,0.663014629992661,0.99970875222106
"CAALFM_C111440CA",1299.42113545045,0.00284417437193863,0.0546836859275057,0.848601508579331,0.99970875222106
"CAALFM_C111450CA",20650.1853566094,-0.00320243842976655,0.0563134335279143,0.658200359457735,0.99970875222106
"CAALFM_C111470CA",300.985487759143,0.00129792634354982,0.0563986485779301,0.823490339072007,0.99970875222106
"CAALFM_C111480WA",216.7934104979,0.00691678055267303,0.0570289788900065,0.211915892779004,0.99970875222106
"CAALFM_C111500CA",1441.16649565525,-0.00232838941629467,0.055632006488785,0.83062492602072,0.99970875222106
"CAALFM_C111510CA",447.029252542367,0.0082269021295862,0.0567254812846201,0.387026085824744,0.99970875222106
"CAALFM_C111520CA",1427.01854710133,-0.00502020891575661,0.0564188738874931,0.526371120434729,0.99970875222106
"CAALFM_C111530CA",41.1913142725262,-0.00467931552095814,0.0562919466133759,0.581649879583021,0.99970875222106
"CAALFM_C111540CA",4995.84501479046,0.00553646789480635,0.0565169954131274,0.481277328313118,0.99970875222106
"CAALFM_C111550WA",7887.40449423294,-0.000318470068728172,0.0565559584343248,0.918479543054849,0.99970875222106
"CAALFM_C111560CA",553.506269026068,0.000296397528131319,0.05619410131122,0.971324059863283,0.99970875222106
"CAALFM_C111570WA",71.4988568432985,0.00195938114873194,0.0557475656007489,0.849774384906759,0.99970875222106
"CAALFM_C111580WA",847.230490577581,-0.00406863550174972,0.056292159357066,0.611413274750343,0.99970875222106
"CAALFM_C111590WA",6063.60198065731,0.00249074009101597,0.0560261644102981,0.603367738125698,0.99970875222106
"CAALFM_C111600WA",844.5132400856,-0.00762415744837036,0.0549709402727026,0.625213341938856,0.99970875222106
"CAALFM_C111610CA",1310.71877025463,-0.000772111798500327,0.0546615151656906,0.94816078060938,0.99970875222106
"CAALFM_C111620WA",239.995784653819,-9.78875012345185e-05,0.0556730133719877,0.989388441520144,0.99970875222106
"CAALFM_C111630CA",28.3559852499142,-0.00460607388958546,0.0561564045172893,0.615972471537958,0.99970875222106
"CAALFM_C111640CA",737.658127989522,-0.00269575499235694,0.0533134393302253,0.881202844880673,0.99970875222106
"CAALFM_C111650WA",27251.3386879021,-0.00491829593081376,0.0562788285940497,0.566840817209595,0.99970875222106
"CAALFM_C111670WA",2655.67383753008,0.00272024236094023,0.0566725210334353,0.408593395418405,0.99970875222106
"CAALFM_C111680CA",47.5996511682507,-0.00613339514685573,0.0567776551216033,0.346788542042522,0.99970875222106
"CAALFM_C111690WA",692.278858431161,-0.000370706650338686,0.0556235210255055,0.962895556364621,0.99970875222106
"CAALFM_C111710CA",8.20951399894776,-0.000866392652899215,0.0566184055051345,0.730002889272277,0.99970875222106
"CAALFM_C111720WA",120.892644456307,0.00164590724914476,0.0565014185064162,0.732405632412596,0.99970875222106
"CAALFM_C111730WA",2300.1548247571,0.011090065897668,0.0554892221150191,0.502164147787385,0.99970875222106
"CAALFM_C111740WA",586.693069433137,-0.00404844274814194,0.0558604093472062,0.700542662591921,0.99970875222106
"CAALFM_C111750WA",608.235385406818,0.00783325074926184,0.0563144692398741,0.481887125151609,0.99970875222106
"CAALFM_C111760CA",1600.91537933215,-0.0026624342334282,0.0495750990221905,0.911360002971361,0.99970875222106
"CAALFM_C111770CA",2972.15492381142,-0.00223437887047932,0.0552218206137286,0.856012086737673,0.99970875222106
"CAALFM_C111780WA",98.6811317207863,-0.000209180592068006,0.0565364860685826,0.951639865633854,0.99970875222106
"CAALFM_C111790WA",442.18806994358,-0.00722990777309351,0.0553362906571773,0.612830843293179,0.99970875222106
"CAALFM_C111800CA",128.996821209804,0.000199696620474226,0.0563603915618742,0.976849159507674,0.99970875222106
"CAALFM_C111810WA",583.063404830445,-0.000249266938753996,0.0556251221580296,0.958017084047136,0.99970875222106
"CAALFM_C111820WA",3.32925031643863,0.000262657341134063,0.0566175111732536,0.912650506910145,0.99970875222106
"CAALFM_C111850WA",244.536726122671,0.000217751666079565,0.0562708034646556,0.977095959901804,0.99970875222106
"CAALFM_C111860WA",9451.93533375677,-0.00462242405149875,0.0560190300045275,0.686372846841718,0.99970875222106
"CAALFM_C111870WA",6789.97484362936,-0.00136214808973035,0.0563101887907208,0.829030435161607,0.99970875222106
"CAALFM_C111880WA",1260.61060275357,-0.00103142113723845,0.0565154630731477,0.80444060887853,0.99970875222106
"CAALFM_C111890WA",443.461877115563,0.000836847282455651,0.0564250677226876,0.878822762990181,0.99970875222106
"CAALFM_C111900CA",633.228695216258,-0.000830656084265311,0.0563005415262539,0.894452089404197,0.99970875222106
"CAALFM_C111910WA",176.465097326717,0.00603041329554909,0.0550159051534969,0.683416279194864,0.99970875222106
"CAALFM_C111920WA",905.370675389553,0.00174091314701462,0.0561583704408819,0.826172154218894,0.99970875222106
"CAALFM_C111930WA",2151.29242284341,0.00400110080480042,0.0563797792246454,0.626980056125174,0.99970875222106
"CAALFM_C111940CA",258.396760503193,-0.00410905002106094,0.0562098970500828,0.632502112598283,0.99970875222106
"CAALFM_C111950WA",82.4932044904593,0.00169845774326418,0.0566132821274942,0.602155622162766,0.99970875222106
"CAALFM_C111960CA",916.499240543904,-0.00328506459913557,0.0551877632013906,0.797240676192432,0.99970875222106
"CAALFM_C111970CA",526.868206093548,-0.0162931217013169,0.0573003293041212,0.323248090415986,0.99970875222106
"CAALFM_C111980WA",316.676779984364,-0.000306767865787472,0.0549202459944574,0.977525526251376,0.99970875222106
"CAALFM_C111990WA",1404.93949498863,0.00672770448644032,0.0568057512374196,0.347100967654855,0.99970875222106
"CAALFM_C112000CA",21.7582768578201,0.00252319873140958,0.0565232344542402,0.619742818641318,0.99970875222106
"CAALFM_C112010CA",706.718608693377,-0.0084841257459111,0.0561612474669398,0.492238166343395,0.99970875222106
"CAALFM_C112030WA",9371.23588875855,-0.000617930111531924,0.056346554910755,0.909965709135136,0.99970875222106
"CAALFM_C112040WA",2.91037349894968,0.00116717799539484,0.0566196572186664,0.664495613843709,0.99970875222106
"CAALFM_C112050WA",9852.78150238689,0.00588854749472281,0.0562368320449645,0.55035367306523,0.99970875222106
"CAALFM_C112060CA",325.693634513983,-0.00305005661478454,0.0550033942670418,0.821544840046489,0.99970875222106
"CAALFM_C112070CA",309.422075488487,-0.00272868653567393,0.0556824570821249,0.797956195014896,0.99970875222106
"CAALFM_C112080WA",721.232819039618,-0.00271542422302073,0.0559822501958564,0.757407423892396,0.99970875222106
"CAALFM_C112090CA",5.20372060805416,-0.000406974136750122,0.056542019052764,0.912359146981223,0.99970875222106
"CAALFM_C112100CA",1137.92819470564,0.000514711358393353,0.0556185452511003,0.968662885254205,0.99970875222106
"CAALFM_C112110CA",131.640335201566,-0.00136783184443925,0.0560228096541398,0.868519111441951,0.99970875222106
"CAALFM_C112120WA",318.624670744233,0.00844589161148414,0.0564650466947226,0.443999807882601,0.99970875222106
"CAALFM_C112130CA",601.497713181124,-0.000903886384335847,0.0524324141510256,0.962952042757437,0.99970875222106
"CAALFM_C112140WA",439.762251492145,0.000777000170684766,0.0565459042787244,0.844035763168091,0.99970875222106
"CAALFM_C112150CA",110.646751837011,-0.00332629912096569,0.0561659639086112,0.691000368981861,0.99970875222106
"CAALFM_C112160WA",470.821648569362,0.00204147379817529,0.0564946529269494,0.689562606058045,0.99970875222106
"CAALFM_C112170CA",490.534384511216,-0.00219836411916437,0.0539907903947519,0.875429453689225,0.99970875222106
"CAALFM_C112180CA",1267.88284318529,-0.000106383629233404,0.0543323273590237,0.990040410422468,0.99970875222106
"CAALFM_C112190WA",231.507280190953,0.00422655881022695,0.0558128049069578,0.699058974814391,0.99970875222106
"CAALFM_C112200WA",1257.24908649859,-0.000335662420635457,0.0564279912343481,0.94303003051314,0.99970875222106
"CAALFM_C112210WA",1801.23951552839,-0.000870774806516649,0.056464267172642,0.842041901588673,0.99970875222106
"CAALFM_C112220WA",617.503564539444,-0.00700322987226687,0.0553647617639643,0.61723045996214,0.99970875222106
"CAALFM_C112230WA",3091.97834662618,-0.00969765167786352,0.0552839174165942,0.530858746411858,0.99970875222106
"CAALFM_C112240CA",731.949714697045,0.00139941191084078,0.0554700110952419,0.905474959726979,0.99970875222106
"CAALFM_C112250CA",2004.79053874644,0.00159584659589762,0.0553771035381469,0.895564788351926,0.99970875222106
"CAALFM_C112260WA",116.236155144771,-0.00512553551068966,0.0562900093187463,0.56172928753049,0.99970875222106
"CAALFM_C112270WA",178.257393964582,-0.00843689351491456,0.0561242891601588,0.495297834259677,0.99970875222106
"CAALFM_C112280CA",507.978567742626,-0.00188754094892389,0.056539450572401,0.664396256833217,0.99970875222106
"CAALFM_C112290CA",1237.9052629568,0.00651830353200208,0.0559750151859808,0.573871919086664,0.99970875222106
"CAALFM_C112310CA",1153.21659835805,-7.85989201907249e-05,0.056587870127404,0.969554254581361,0.99970875222106
"CAALFM_C112320CA",6369.40899279326,-0.00105093705568344,0.056108777098579,0.894576142069559,0.99970875222106
"CAALFM_C112330WA",3.29308387950782,-0.00187644632641995,0.0566429146045666,0.505907492527457,0.99970875222106
"CAALFM_C112340CA",2776.17437670412,-0.00113168514744362,0.0564513198011041,0.808480672312498,0.99970875222106
"CAALFM_C112350WA",2080.2492922071,-0.000905852004610286,0.0564496987178352,0.851675750560064,0.99970875222106
"CAALFM_C112360CA",1839.60279857534,0.00228449576143913,0.0563117122806739,0.744119727963155,0.99970875222106
"CAALFM_C112370WA",309.055915133085,0.00237246796696372,0.0549417555448235,0.861618232302757,0.99970875222106
"CAALFM_C112380CA",3737.78418867106,-0.00135690798712902,0.0564890284948197,0.768894935837324,0.99970875222106
"CAALFM_C112390CA",40509.8650652314,-0.000998272943434083,0.0565050780959487,0.81240763622116,0.99970875222106
"CAALFM_C112400CA",781.980725434441,0.000644500305121803,0.0562774904115418,0.926272586570443,0.99970875222106
"CAALFM_C112410CA",1649.2524590401,0.00505472586057729,0.0567578360322086,0.340583047387276,0.99970875222106
"CAALFM_C112430WA",679.521006958801,0.00314596845653312,0.0556624454477799,0.777636581595696,0.99970875222106
"CAALFM_C112440WA",413.147510671782,-0.000104691875627074,0.0565755480062089,0.965924136831903,0.99970875222106
"CAALFM_C112450CA",2041.14796838612,0.00614869218578355,0.055474558784376,0.645056615536306,0.99970875222106
"CAALFM_C112470WA",33.5001261474481,-0.00216924793010667,0.0565147911006037,0.655535952770373,0.99970875222106
"CAALFM_C112480WA",85.5031636182768,0.00157213971423959,0.0560917177751228,0.850221308781996,0.99970875222106
"CAALFM_C112490WA",3414.9537690074,-0.00615576005108183,0.0567909780669746,0.813156595923296,0.99970875222106
"CAALFM_C112500CA",2.62314305446829,0.000150786408225504,0.0566431821963523,0.928097318570832,0.99970875222106
"CAALFM_C112510WA",1455.72016243004,-7.80627202719125e-05,0.0545867159760601,0.994577284270159,0.99970875222106
"CAALFM_C112520WA",437.388097566716,0.00771509096765051,0.0551961982957208,0.611136131173117,0.99970875222106
"CAALFM_C112530CA",287.233803432966,0.00086719312859628,0.0552660410935304,0.953267575979217,0.99970875222106
"CAALFM_C112540WA",154.133361840694,-0.00497328070725328,0.0563440678735631,0.552571671329376,0.99970875222106
"CAALFM_C112550CA",1758.61714532338,-0.00726433452583528,0.0502395900198153,0.760588328587158,0.99970875222106
"CAALFM_C112560CA",7.34216832480663,-0.00429500636825732,0.0568110042170853,0.200278773851193,0.99970875222106
"CAALFM_C112570CA",732.584767117848,-0.000219054322321078,0.0565278402765342,0.949342716194966,0.99970875222106
"CAALFM_C112580WA",883.160216631109,0.00985256756324018,0.0544409534582948,0.625555073563235,0.99970875222106
"CAALFM_C112590WA",3785.61653935266,-0.00464482867643581,0.0560673706137848,0.680470575628733,0.99970875222106
"CAALFM_C112600CA",1257.63121820921,-1.89002399343236e-05,0.0565481892916946,0.988165607781437,0.99970875222106
"CAALFM_C112610WA",1682.43028512767,-0.00134066202633622,0.0565241677879609,0.749910842689251,0.99970875222106
"CAALFM_C112620WA",3921.77766663321,0.00341573283528381,0.055188126756459,0.797555210580485,0.99970875222106
"CAALFM_C112630CA",280.252972089522,-0.00142837489190941,0.0560092998147034,0.866148677938827,0.99970875222106
"CAALFM_C112640WA",189.420343300329,-0.0144543060587169,0.0571365636148209,0.307459040589596,0.99970875222106
"CAALFM_C112650CA",566.266329620137,-0.00455253009644887,0.0563835058836093,0.558050524620986,0.99970875222106
"CAALFM_C112660WA",432.974240017276,-0.00725297397690208,0.0552276411185419,0.620700781957705,0.99970875222106
"CAALFM_C112670CA",227.368087351699,-0.0033299530655202,0.0551770581795706,0.797891207348001,0.99970875222106
"CAALFM_C112680WA",3087.2479566014,-0.000283572422616353,0.0565519249628382,0.928555758615182,0.99970875222106
"CAALFM_C112690CA",112.458126875942,-0.0126692267928214,0.0576141287234117,0.247358141436843,0.99970875222106
"CAALFM_C112700WA",244.155769948386,0.00395308768708955,0.0563178228429257,0.615382613948615,0.99970875222106
"CAALFM_C112710CA",533.330472568623,0.000102639944717339,0.0549159198005828,0.99405967734519,0.99970875222106
"CAALFM_C112720CA",14.7459453852856,0.00143269475350349,0.0563403569266029,0.821163940105357,0.99970875222106
"CAALFM_C112730WA",181.762427867826,0.00126077447343161,0.0564498469584879,0.811108241003978,0.99970875222106
"CAALFM_C112740WA",544.815625791212,0.00277778128379693,0.0560805338654475,0.752029175402642,0.99970875222106
"CAALFM_C112750CA",339.026517454103,-0.00131840323583964,0.0563735748982479,0.820416296170971,0.99970875222106
"CAALFM_C112760WA",1231.59212826058,-0.000511179915889485,0.0564922447841661,0.902839621996159,0.99970875222106
"CAALFM_C112770WA",8008.78912916836,-0.00156992677247176,0.0564945855009319,0.736214127022634,0.99970875222106
"CAALFM_C112780WA",1495.42622425644,-0.00707861958656133,0.055241257067665,0.533659776802333,0.99970875222106
"CAALFM_C112790CA",2236.2007300188,-0.00135982171540658,0.0562817704266891,0.83617617781471,0.99970875222106
"CAALFM_C112800WA",100.870383759566,-0.000612582749877413,0.0561652301421365,0.934978603090049,0.99970875222106
"CAALFM_C112810WA",611.12002194213,0.0159885267195268,0.0565945894537236,0.370692791827766,0.99970875222106
"CAALFM_C112820CA",1246.52663188699,-0.000159799513718569,0.056487908114309,0.963202659226474,0.99970875222106
"CAALFM_C112830CA",480.722171892773,0.00159926344220476,0.0563134504138579,0.811319206445444,0.99970875222106
